time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	H
2610	1	5.511498636578	0.8014496079360267	0.000450387749942232	0.00011221533872719283	1.9381829092033516e-15	9.68621890104236e-16	0.5360982899929182
2620	1	5.510807173766885	0.8013993037455936	0.0004519262263426968	0.00011259858471869007	1.9389055786585264e-15	9.690553115632106e-16	0.5362314611445812
2630	1	5.510120289794481	0.8013493214660953	0.0004534701227328519	0.00011298320001917407	1.9395173051454672e-15	9.694221949076055e-16	0.5363645940671219
2640	1	5.509437954181415	0.8012996591007447	0.0004550193831979583	0.00011336917040495941	1.940035120437294e-15	9.697327549538743e-16	0.536497688771513
2650	1	5.508760136651406	0.8012503146641593	0.00045657395278316253	0.00011375648189608083	1.9404734416186916e-15	9.69995638357548e-16	0.5366307452687273
2660	1	5.508086807129893	0.8012012861823093	0.00045813377747881944	0.0001141451207525647	1.9408444724883783e-15	9.702181643545443e-16	0.5367637635697309
2670	1	5.507417935742731	0.801152571692473	0.0004596988042060524	0.00011453507347076022	1.941158543338939e-15	9.704065285443189e-16	0.5368967436854898
2680	1	5.506753492814774	0.801104169243179	0.0004612689808025411	0.00011492632677972844	1.9414243985742628e-15	9.705659753885886e-16	0.5370296856269658
2690	1	5.506093448868602	0.8010560768941554	0.0004628442560085343	0.00011531886763768892	1.9416494401724336e-15	9.707009442283574e-16	0.5371625894051179
2700	1	5.505437774623207	0.801008292716277	0.00046442457945308925	0.00011571268322852385	1.941839933772618e-15	9.708151928846507e-16	0.5372954550309017
2710	1	5.5047864409926275	0.800960814791514	0.00046600990164052253	0.00011610776095833579	1.942001183123884e-15	9.709119022842946e-16	0.5374282825152689
2720	1	5.504139419084665	0.8009136412128854	0.000467600173937081	0.00011650408845206111	1.9421376777528813e-15	9.70993765023719e-16	0.537561071869168
2730	1	5.503496680199621	0.800866770084399	0.00046919534855782344	0.00011690165355013729	1.9422532179618684e-15	9.710630603365897e-16	0.5376938231035454
2740	1	5.502858195828949	0.8008201995210023	0.0004707953785537046	0.00011730044430522276	1.942351020637275e-15	9.711217175525572e-16	0.5378265362293442
2750	1	5.502223937654023	0.8007739276485394	0.000472400217798872	0.00011770044897896799	1.9424338088146477e-15	9.711713698139049e-16	0.5379592112575052
2760	1	5.501593877544849	0.800727952603686	0.0004740098209781574	0.00011810165603883899	1.942503887493834e-15	9.71213399545736e-16	0.5380918481989628
2770	1	5.500967987558816	0.8006822725339108	0.0004756241435747686	0.00011850405415499031	1.9425632078150655e-15	9.712489769456339e-16	0.5382244470646507
2780	1	5.5003462399394145	0.8006368855974157	0.0004772431418581747	0.00011890763219718732	1.9426134213829087e-15	9.712790925644675e-16	0.5383570078655014
2790	1	5.499728607115024	0.8005917899630856	0.00047886677287218237	0.00011931237923177718	1.9426559262504252e-15	9.713045848854428e-16	0.5384895306124411
2800	1	5.499115061697668	0.8005469838104413	0.00048049499442320446	0.00011971828451870849	1.9426919058439984e-15	9.713261636692733e-16	0.538622015316394
2810	1	5.498505576481787	0.800502465329588	0.00048212776506870576	0.00012012533750859675	1.942722361912426e-15	9.713444297154308e-16	0.5387544619882794
2820	1	5.4979001244429755	0.8004582327211595	0.000483765044105839	0.0001205335278398368	1.942748142417761e-15	9.713598915896903e-16	0.5388868706390169
2830	1	5.497298678736815	0.8004142841962739	0.0004854067915602553	0.00012094284533576089	1.9826887877310918e-15	9.785336221124268e-16	0.53901924127952
2840	1	5.496701212697722	0.8003706179764776	0.0004870529681750909	0.00012135328000184132	2.0191888724142514e-15	9.935308761817644e-16	0.5391515739207003
2850	1	5.49610769983763	0.8003272322936973	0.0004887035354001302	0.0001217648220229366	2.0500855270555027e-15	1.0095251156688406e-15	0.5392838685734689
2860	1	5.495518113844885	0.8002841253901894	0.0004903584553811342	0.00012217746176058228	2.0762389805695834e-15	1.0242777057156875e-15	0.5394161252487272
2870	1	5.494932428583052	0.8002412955184877	0.0004920176909493455	0.00012259118975032295	2.0983774010120297e-15	1.037212020427111e-15	0.5395483439573777
2880	1	5.494350618089744	0.8001987409413579	0.0004936812056111449	0.0001230059966990868	2.1171171693345107e-15	1.0483249458206277e-15	0.5396805247103208
2890	1	5.49377265657546	0.8001564599317401	0.0004953489635378833	0.00012342187348260197	2.1329800407481713e-15	1.0577922635595991e-15	0.5398126675184526
2900	1	5.493198518422401	0.8001144507727039	0.0004970209295558654	0.00012383881114285222	2.1464076715041212e-15	1.0658284057739139e-15	0.5399447723926654
2910	1	5.4926281781833595	0.8000727117573994	0.0004986970691364958	0.00012425680088557387	2.1577739155476186e-15	1.0726390315381924e-15	0.5400768393438491
2920	1	5.492061610580566	0.8000312411890035	0.0005003773483865723	0.00012467583407779135	2.1673952334110812e-15	1.0784071103895382e-15	0.5402088683828901
2930	1	5.491498790504546	0.7999900373806715	0.0005020617340387397	0.00012509590224539093	2.1755395031518657e-15	1.0832907905295254e-15	0.5403408595206702
2940	1	5.490939693013018	0.7999490986554848	0.0005037501934420854	0.00012551699707073307	2.182433478650019e-15	1.087425143688891e-15	0.5404728127680715
2950	1	5.490384293329771	0.7999084233464123	0.0005054426945528901	0.00012593911039030217	2.188269102921049e-15	1.0909249478722517e-15	0.54060472813597
2960	1	5.489832566843511	0.7998680097962457	0.0005071392059255119	0.00012636223419239302	2.1932088522198063e-15	1.0938875232587185e-15	0.5407366056352406
2970	1	5.489284489106829	0.7998278563575608	0.0005088396967034281	0.0001267863606148325	2.197390259726745e-15	1.0963953094538086e-15	0.5408684452767543
2980	1	5.488740035835079	0.7997879613926631	0.0005105441366103992	0.00012721148194273915	2.200929744765688e-15	1.0985181120954722e-15	0.5410002470713771
2990	1	5.4881991829052525	0.7997483232735432	0.0005122524959417892	0.0001276375906063148	2.2039258541666764e-15	1.1003150284806859e-15	0.5411320110299755
3000	1	5.487661906354947	0.7997089403818237	0.0005139647455560038	0.00012806467917867304	2.2064620060203845e-15	1.1018360863712009e-15	0.5412637371634109
3010	1	5.487128182381272	0.7996698111087107	0.000515680856866077	0.00012849274037370027	2.2086088122160957e-15	1.1031236344493136e-15	0.5413954254825407
3020	1	5.486597987339795	0.7996309338549494	0.0005174008018313767	0.00012892176704395078	2.2104260444276517e-15	1.104213520503943e-15	0.5415270759982199
3030	1	5.486071297743471	0.7995923070307712	0.0005191245529494474	0.00012935175217857365	2.2119642982846162e-15	1.1051360891816508e-15	0.5416586887213016
3040	1	5.485548090261606	0.7995539290558472	0.000520852083247981	0.00012978268890127354	2.213266402062779e-15	1.1059170267257742e-15	0.5417902636626338
3050	1	5.485028341718778	0.7995157983592377	0.000522583366276899	0.00013021457046830204	2.2143686091149024e-15	1.106578076091954e-15	0.5419218008330627
3060	1	5.484512029093856	0.7994779133793508	0.0005243183761005739	0.00013064739026647892	2.215301607241572e-15	1.1071376423021779e-15	0.542053300243432
3070	1	5.4839991295189074	0.799440272563884	0.0005260570872901695	0.00013108114181124768	2.2160913731051548e-15	1.107611304873918e-15	0.5421847619045813
3080	1	5.483489620278221	0.799402874369784	0.0005277994749160837	0.0001315158187447592	2.216759895475619e-15	1.108012251585002e-15	0.5423161858273452
3090	1	5.482983478807281	0.7993657172631972	0.0005295455145405268	0.00013195141483398354	2.2173257874448973e-15	1.1083516456487111e-15	0.5424475720225592
3100	1	5.48248068269175	0.7993287997194227	0.0005312951822102106	0.00013238792396885418	2.2178048046551504e-15	1.108638936521224e-15	0.5425789205010544
3110	1	5.481981209666469	0.7992921202228626	0.0005330484544491435	0.00013282534016043852	2.21821028396954e-15	1.1088821229945517e-15	0.5427102312736555
3120	1	5.481485037614443	0.7992556772669754	0.0005348053082515449	0.000133263657539139	2.2185535147989922e-15	1.1090879758999688e-15	0.5428415043511888
3130	1	5.480992144565882	0.7992194693542319	0.0005365657210748659	0.00013370287035291938	2.2188440534235436e-15	1.1092622266224232e-15	0.5429727397444746
3140	1	5.480502508697216	0.7991834949960642	0.0005383296708329157	0.0001341429729655609	2.2190899890596028e-15	1.1094097266745307e-15	0.5431039374643305
3150	1	5.480016108330079	0.7991477527128207	0.0005400971358891013	0.0001345839598549439	2.2192981690810286e-15	1.1095345827730617e-15	0.5432350975215708
3160	1	5.479532921930399	0.7991122410337187	0.0005418680950497624	0.00013502582561135672	2.219474389664651e-15	1.10964027117871e-15	0.543366219927008
3170	1	5.479052928107378	0.7990769584968008	0.0005436425275576171	0.0001354685649358298	2.2196235571682324e-15	1.1097297344826229e-15	0.5434973046914512
3180	1	5.478576105612587	0.7990419036488817	0.0005454204130853031	0.0001359121726384972	2.219749824733963e-15	1.1098054635344317e-15	0.5436283518257053
3190	1	5.478102433338974	0.7990070750455119	0.0005472017317290214	0.00013635664363698086	2.2198567079208032e-15	1.1098695667928313e-15	0.5437593613405737
3200	1	5.477631890319938	0.7989724712509233	0.0005489864640022795	0.00013680197295480294	2.219947182585159e-15	1.1099238290295733e-15	0.5438903332468533
3210	1	5.477164455728385	0.7989380908379843	0.0005507745908297245	0.00013724815571981928	2.2200237677351013e-15	1.1099697610213272e-15	0.5440212675553419
3220	1	5.4767001088758205	0.7989039323881566	0.0005525660935410762	0.00013769518716267963	2.2200885956649277e-15	1.1100086416129343e-15	0.5441521642768319
3230	1	5.47623882921139	0.7988699944914527	0.0005543609538651521	0.0001381430626153097	2.2201434713227856e-15	1.110041553323182e-15	0.5442830234221143
3240	1	5.475780596320973	0.7988362757463822	0.0005561591539239901	0.00013859177750941807	2.2201899225643043e-15	1.1100694124844433e-15	0.5444138450019779
3250	1	5.475325389926284	0.7988027747599112	0.000557960676227042	0.00013904132737502473	2.220229242691352e-15	1.1100929947553227e-15	0.5445446290272016
3260	1	5.474873189883962	0.7987694901474173	0.0005597655036654843	0.00013949170783901258	2.220262526460316e-15	1.1101129567166527e-15	0.5446753755085695
3270	1	5.4744239761846485	0.7987364205326428	0.0005615736195065938	0.00013994291462370161	2.2202907005624818e-15	1.110129854152111e-15	0.5448060844568582
3280	1	5.473977728952115	0.7987035645476533	0.0005633850073882165	0.00014039494354544516	2.2203145494250777e-15	1.1101441575224228e-15	0.5449367558828417
3290	1	5.473534428442375	0.7986709208327878	0.0005651996513133266	0.00014084779051324676	2.2203347370514248e-15	1.1101562650639983e-15	0.5450673897972935
3300	1	5.4730940550427745	0.7986384880366216	0.000567017535644658	0.00014130145152739719	2.220351825508198e-15	1.1101665138766764e-15	0.5451979862109803
3310	1	5.472656589271164	0.7986062648159119	0.000568838645099429	0.00014175592267813632	2.2203662905745638e-15	1.1101751893093078e-15	0.5453285451346682
3320	1	5.472222011774978	0.7985742498355637	0.0005706629647441388	0.0001422112001443305	2.2203785349888935e-15	1.1101825329044884e-15	0.5454590665791185
3330	1	5.471790303330384	0.7985424417685794	0.0005724904799894473	0.00014266728019217382	2.2203888996618528e-15	1.110188749123602e-15	0.5455895505550913
3340	1	5.471361444841462	0.7985108392960171	0.0005743211765851334	0.00014312415917390732	2.2203976731680934e-15	1.110194011039479e-15	0.5457199970733423
3350	1	5.470935417339315	0.7984794411069426	0.0005761550406151306	0.00014358183352655812	2.2204050997807923e-15	1.1101984651551057e-15	0.5458504061446224
3360	1	5.470512201981208	0.7984482458983959	0.0005779920584926334	0.00014404029977069826	2.2204113862727232e-15	1.1102022354825852e-15	0.5459807777796838
3370	1	5.470091780049756	0.7984172523753408	0.0005798322169552844	0.00014449955450922182	2.2204167076732533e-15	1.110205426995894e-15	0.5461111119892722
3380	1	5.4696741329520755	0.7983864592506191	0.0005816755030604312	0.0001449595944261412	2.2583514526980323e-15	1.1167352629283774e-15	0.5462414087841329
3390	1	5.46925924221897	0.7983558652449135	0.0005835219041804587	0.00014542041628540103	2.2951421614752055e-15	1.1315533716987098e-15	0.546371668175004
3400	1	5.468847089504067	0.7983254690867012	0.000585371407998184	0.00014588201692971098	2.326284824100855e-15	1.1475651286403234e-15	0.5465018901726236
3410	1	5.468437656583035	0.7982952695122125	0.0005872240025023313	0.00014634439327939545	2.3526465188779072e-15	1.1623947776273544e-15	0.5466320747877272
3420	1	5.468030925352764	0.7982652652653877	0.0005890796759830723	0.00014680754233126124	2.3749612117438212e-15	1.1754172147314193e-15	0.5467622220310456
3430	1	5.4676268778305195	0.7982354550978351	0.0005909384170276282	0.00014727146115748232	2.3938501914513708e-15	1.1866131561340136e-15	0.5468923319133064
3440	1	5.46722549615325	0.7982058377687902	0.0005928002145159471	0.00014773614690450124	2.4098393675756374e-15	1.1961538436934014e-15	0.5470224044452344
3450	1	5.4668267625765905	0.7981764120450726	0.0005946650576164412	0.00014820159679194815	2.4233739129608843e-15	1.204253231915532e-15	0.5471524396375534
3460	1	5.4664306594742795	0.7981471767010383	0.0005965329357817912	0.00014866780811157408	2.434830658284198e-15	1.2111178135769932e-15	0.5472824375009815
3470	1	5.466037169337259	0.7981181305185473	0.0005984038387448127	0.00014913477822620246	2.4445285838271076e-15	1.2169317193638225e-15	0.5474123980462348
3480	1	5.465646274772907	0.7980892722869194	0.000600277756514385	0.00014960250456869673	2.4527377005685298e-15	1.2218542479142904e-15	0.5475423212840255
3490	1	5.46525795850427	0.7980606008028884	0.0006021546793714417	0.00015007098464094056	2.4596865678676452e-15	1.2260215064192555e-15	0.5476722072250643
3500	1	5.464872203369297	0.7980321148705674	0.0006040345978650236	0.00015054021601283704	2.4655686570450306e-15	1.2295491720561999e-15	0.5478020558800568
3510	1	5.4644889923200575	0.7980038133014008	0.0006059175028083854	0.00015101019632132043	2.470547738037866e-15	1.2325353344792265e-15	0.5479318672597085
3520	1	5.464108308421982	0.7979756949141299	0.0006078033852751726	0.00015148092326938445	2.4747624391050523e-15	1.2350630877090651e-15	0.5480616413747192
3530	1	5.463730134853157	0.7979477585347471	0.0006096922365956412	0.00015195239462512418	2.478330106534301e-15	1.2372027924631045e-15	0.5481913782357855
3540	1	5.4633544549035	0.7979200029964563	0.0006115840483529436	0.00015242460822079314	2.4813500718136515e-15	1.2390140163182196e-15	0.5483210778536014
3550	1	5.462981251974035	0.7978924271396379	0.0006134788123794673	0.00015289756195187307	2.4839064172324188e-15	1.2405471852722808e-15	0.5484507402388581
3560	1	5.462610509576167	0.7978650298118041	0.0006153765207532352	0.00015337125377615996	2.4860703169119213e-15	1.2418449851633922e-15	0.5485803654022458
3570	1	5.462242211330975	0.7978378098675561	0.0006172771657943476	0.00015384568171286213	2.4879020184451103e-15	1.2429435491973766e-15	0.5487099533544487
3580	1	5.461876340968405	0.7978107661685496	0.0006191807400614872	0.00015432084384171295	2.4894525203184093e-15	1.2438734636285908e-15	0.5488395041061486
3590	1	5.461512882326595	0.7977838975834515	0.0006210872363484737	0.00015479673830209507	2.490764991818563e-15	1.2446606192197563e-15	0.548969017668025
3600	1	5.461151819351168	0.7977572029879053	0.0006229966476808671	0.00015527336329217988	2.491875974957887e-15	1.2453269320494749e-15	0.5490984940507536
3610	1	5.4607931360944475	0.7977306812644843	0.0006249089673126292	0.00015575071706807846	2.492816401881987e-15	1.2458909536855227e-15	0.5492279332650064
3620	1	5.460436816714839	0.7977043313026582	0.0006268241887228284	0.00015622879794300633	2.493612456086832e-15	1.2463683876938473e-15	0.5493573353214548
3630	1	5.460082845476054	0.7976781519987525	0.0006287423056123968	0.0001567076042864603	2.4942863014232554e-15	1.2467725268570915e-15	0.5494867002307647
3640	1	5.45973120674644	0.7976521422559094	0.0006306633119009322	0.00015718713452340634	2.494856699185938e-15	1.2471146232732206e-15	0.5496160280036001
3650	1	5.4593818849982325	0.7976263009840502	0.0006325872017235531	0.00015766738713348145	2.4953395304679678e-15	1.2474042016376734e-15	0.5497453186506225
3660	1	5.459034864806935	0.797600627099836	0.0006345139694277967	0.0001581483606502067	2.4957482383244156e-15	1.2476493244311224e-15	0.5498745721824884
3670	1	5.45869013085061	0.7975751195266277	0.0006364436095705653	0.0001586300536602119	2.4960942020557166e-15	1.2478568163961368e-15	0.5500037886098531
3680	1	5.458347667909135	0.7975497771944492	0.0006383761169151178	0.00015911246480247192	2.496387054031738e-15	1.2480324545525899e-15	0.5501329679433681
3690	1	5.458007460863603	0.7975245990399505	0.0006403114864281049	0.00015959559276755475	2.496634947877537e-15	1.2481811290422184e-15	0.5502621101936805
3700	1	5.457669494695639	0.7974995840063713	0.0006422497132766493	0.00016007943629687911	2.496844785487722e-15	1.248306979280649e-15	0.5503912153714378
3710	1	5.457333754486652	0.7974747310434989	0.0006441907928254688	0.00016056399418198702	2.4970224091899377e-15	1.248413509207554e-15	0.5505202834872797
3720	1	5.457000225417275	0.7974500391076337	0.0006461347206340403	0.00016104926526382124	2.4971727644077696e-15	1.2485036848438324e-15	0.5506493145518482
3730	1	5.45666889276664	0.7974255071615503	0.0006480814924538156	0.0001615352484320192	2.497300037351911e-15	1.2485800168719725e-15	0.5507783085757786
3740	1	5.456339741911688	0.7974011341744626	0.0006500311042254631	0.00016202194262421443	2.4974077715731895e-15	1.2486446305388151e-15	0.5509072655697042
3750	1	5.456012758326652	0.7973769191219849	0.0006519835520761609	0.00016250934682534893	2.497498966622648e-15	1.2486993248269759e-15	0.551036185544254
3760	1	5.455687927582261	0.7973528609860968	0.0006539388323169303	0.00016299746006699506	2.497576161565415e-15	1.2487456225423589e-15	0.5511650685100566
3770	1	5.455365235345163	0.7973289587551046	0.000655896941439999	0.00016348628142668912	2.4976415056737292e-15	1.2487848127123378e-15	0.5512939144777342
3780	1	5.4550446673773125	0.7973052114236067	0.0006578578761162165	0.000163975810027273	2.497696818267244e-15	1.2488179864750194e-15	0.5514227234579093
3790	1	5.454726209535257	0.7972816179924552	0.000659821633192503	0.00016446604503624754	2.497743639366809e-15	1.2488460674588738e-15	0.5515514954611994
3800	1	5.454409847769573	0.7972581774687226	0.0006617882096893292	0.0001649569856651326	2.49778327257193e-15	1.2488698374985252e-15	0.5516802304982189
3810	1	5.454095568124242	0.7972348888656628	0.0006637576027982364	0.00016544863116884042	2.4978168213557657e-15	1.2488899584026903e-15	0.5518089285795793
3820	1	5.453783356735969	0.7972117512026798	0.0006657298098794057	0.00016594098084505375	2.4978452197881694e-15	1.248906990380353e-15	0.5519375897158904
3830	1	5.453473199833627	0.7971887635052842	0.0006677048284592481	0.00016643403403361818	2.4978692585422145e-15	1.2489214076381831e-15	0.5520662139177586
3840	1	5.453165083737592	0.797165924805069	0.0006696826562280276	0.00016692779011593889	2.4978896069082053e-15	1.2489336115834581e-15	0.5521948011957855
3850	1	5.452858994859189	0.797143234139665	0.0006716632910375333	0.00016742224851438908	2.4979068314281492e-15	1.248943942000104e-15	0.5523233515605698
3860	1	5.452554919700044	0.7971206905527076	0.0006736467308987836	0.00016791740869172463	2.4979214116695037e-15	1.2489526865090089e-15	0.5524518650227096
3870	1	5.452252844851491	0.7970982930938062	0.0006756329739797491	0.00016841327015051184	2.4979337535773553e-15	1.2489600885759896e-15	0.5525803415927979
3880	1	5.451952756993958	0.7970760408185041	0.0006776220186031244	0.00016890983243255783	2.4979442007767986e-15	1.2489663542904172e-15	0.5527087812814249
3890	1	5.451654642896425	0.7970539327882458	0.0006796138632441303	0.0001694070951183545	2.497953044140202e-15	1.2489716581031683e-15	0.5528371840991785
3900	1	5.451358489415786	0.7970319680703457	0.0006816085065283445	0.0001699050578265272	2.4979605298857118e-15	1.2489761476837355e-15	0.5529655500566432
3910	1	5.451064283496277	0.7970101457379495	0.0006836059472295595	0.00017040372021329226	2.4979668664324827e-15	1.2489799480316408e-15	0.5530938791644012
3920	1	5.450772012168895	0.7969884648700019	0.0006856061842676862	0.00017090308197192404	2.497972230203519e-15	1.2489831649566884e-15	0.5532221714330303
3930	1	5.450481662550824	0.7969669245512122	0.0006876092167066751	0.00017140314283222864	2.4979767705376815e-15	1.2489858880249508e-15	0.5533504268731045
3940	1	5.450193221844863	0.7969455238720192	0.0006896150437524723	0.00017190390256002365	2.4979806138475775e-15	1.2489881930524722e-15	0.5534786454951967
3950	1	5.449906677338844	0.7969242619285634	0.000691623664751006	0.00017240536095662837	2.4979838671391665e-15	1.2489901442161464e-15	0.5536068273098763
3960	1	5.449622016405086	0.7969031378226473	0.0006936350791862059	0.0001729075178583615	2.497986620991044e-15	1.2489917958405395e-15	0.5537349723277109
3970	1	5.449339226499782	0.7968821506617051	0.0006956492866780427	0.00017341037313604318	2.4979889520763308e-15	1.2489931939104025e-15	0.5538630805592618
3980	1	5.449058295162499	0.7968612995587644	0.0006976662869806026	0.00017391392669450622	2.4979909252974274e-15	1.2489943773509913e-15	0.5539911520150896
3990	1	5.448779210015624	0.7968405836324245	0.0006996860799801923	0.0001744181784721148	2.4979925955930224e-15	1.248995379111824e-15	0.5541191867057514
4000	1	5.448501958763754	0.7968200020068134	0.0007017086656934639	0.000174923128440291	2.4979940094677175e-15	1.2489962270840625e-15	0.5542471846418008
4010	1	5.448226529193195	0.7967995538115579	0.0007037340442655734	0.00017542877660304545	2.4979952062868053e-15	1.2489969448770615e-15	0.5543751458337906
4020	1	5.4479529091714065	0.7967792381817538	0.0007057622159683621	0.00017593512299651608	2.4979962193722902e-15	1.2489975524757183e-15	0.554503070292268
4030	1	5.447681086646468	0.7967590542579294	0.0007077931811985692	0.0001764421676885157	2.4979970769306445e-15	1.248998066796877e-15	0.5546309580277774
4040	1	5.4474110496465356	0.796739001186018	0.0007098269404760634	0.00017694991077808295	2.4979978028381125e-15	1.2489985021603375e-15	0.5547588090508624
4050	1	5.447142786279266	0.7967190781173222	0.0007118634944421051	0.00017745835239504077	2.497998417305524e-15	1.2489988706875522e-15	0.5548866233720595
4060	1	5.446876284731384	0.7966992842084827	0.0007139028438576414	0.00017796749269956332	2.497998937440958e-15	1.2489991826391041e-15	0.5550144010019057
4070	1	5.446611533268071	0.7966796186214508	0.0007159449896016033	0.00017847733188174682	2.4979993777260994e-15	1.2489994467003935e-15	0.5551421419509354
4080	1	5.4463485202324975	0.7966600805234499	0.0007179899326692534	0.00017898787016118735	2.497999750419421e-15	1.2489996702234486e-15	0.5552698462296763
4090	1	5.446087234045225	0.796640669086949	0.0007200376741705438	0.00017949910778656492	2.498000065897508e-15	1.24899985943163e-15	0.555397513848657
4100	1	5.445827663203803	0.7966213834896317	0.0007220882153284933	0.00018001104503523267	2.4980003329439464e-15	1.2490000195928975e-15	0.5555251448184003
4110	1	5.44556979628216	0.7966022229143656	0.0007241415574776039	0.0001805236822128149	2.4980005589938736e-15	1.249000155166484e-15	0.5556527391494267
4120	1	5.4453136219301355	0.7965831865491628	0.0007261977020622825	0.00018103701965280659	2.5240646306079055e-15	1.2522676243966795e-15	0.5557802968522546
4130	1	5.4450591288729875	0.7965642735871618	0.0007282566506353042	0.00018155105771618257	2.56267339157032e-15	1.265737973357229e-15	0.5559078179373975
4140	1	5.444806305910856	0.79654548322659	0.0007303184048562816	0.00018206579679101029	2.5953550021456774e-15	1.2817757745450054e-15	0.5560353024153685
4150	1	5.444555141918307	0.7965268146707357	0.0007323829664901629	0.00018258123729206853	2.623019388237708e-15	1.2970567474030366e-15	0.5561627502966751
4160	1	5.444305625843785	0.7965082671279139	0.0007344503374057512	0.00018309737966047177	2.646436785494924e-15	1.310619144427158e-15	0.5562901615918247
4170	1	5.444057746709138	0.7964898398114428	0.0007365205195742473	0.00018361422436330072	2.6662591843176675e-15	1.322330248479441e-15	0.5564175363113205
4180	1	5.443811493609176	0.7964715319396088	0.000738593515067808	0.00018413177189323672	2.68303848266461e-15	1.3323283842949329e-15	0.5565448744656609
4190	1	5.443566855711144	0.7964533427356396	0.0007406693260581318	0.00018465002276820167	2.697241852071781e-15	1.3408228566048009e-15	0.5566721760653425
4200	1	5.443323822254217	0.7964352714276708	0.0007427479548150633	0.00018516897753100516	2.7092647447068207e-15	1.348024762178015e-15	0.5567994411208576
4210	1	5.443082382549061	0.7964173172487209	0.0007448294037052109	0.0001856886367489944	2.7194419036027056e-15	1.3541252705650256e-15	0.5569266696426993
4220	1	5.442842525977345	0.7963994794366593	0.0007469136751905941	0.00018620900101370955	2.7280566826193833e-15	1.3592907944296227e-15	0.5570538616413544
4230	1	5.442604241991244	0.796381757234176	0.0007490007718273049	0.000186730070940545	2.7353489356209704e-15	1.363663888033924e-15	0.5571810171273076
4240	1	5.442367520113041	0.7963641498887607	0.0007510906962641901	0.00018725184716841513	2.741521694520094e-15	1.3673658422978948e-15	0.55730813611104
4250	1	5.442132349934567	0.7963466566526614	0.0007531834512415522	0.000187774330359424	2.746746822120354e-15	1.3704995563477412e-15	0.5574352186030301
4260	1	5.441898721116811	0.7963292767828656	0.0007552790395898649	0.00018829752119854147	2.7511697971441986e-15	1.3731522165028323e-15	0.5575622646137537
4270	1	5.441666623389401	0.7963120095410655	0.000757377464228518	0.00018882142039328273	2.754913764671527e-15	1.3753976553239868e-15	0.5576892741536833
4280	1	5.441436046550204	0.7962948541936378	0.0007594787281645686	0.00018934602867339188	2.758082964761999e-15	1.3772983821049162e-15	0.5578162472332898
4290	1	5.441206980464834	0.7962778100116045	0.0007615828344915131	0.00018987134679053171	2.7607656347211027e-15	1.3789073140069662e-15	0.5579431838630394
4300	1	5.440979415066213	0.7962608762706126	0.0007636897863880854	0.000190397375517977	2.7630364658153953e-15	1.3802692459802873e-15	0.5580700840533938
4310	1	5.440753340354129	0.796244052250907	0.0007657995871170584	0.00019092411565031276	2.7649586828370255e-15	1.3814220966981494e-15	0.5581969478148151
4320	1	5.4405287463947545	0.7962273372372972	0.000767912240024074	0.00019145156800313542	2.766585804417114e-15	1.3823979638329467e-15	0.5583237751577609
4330	1	5.44030562332028	0.7962107305191307	0.0007700277485364849	0.0001919797334127599	2.767963133098831e-15	1.3832240175544443e-15	0.5584505660926854
4340	1	5.440083961328386	0.796194231390269	0.0007721461161622174	0.00019250861273593063	2.7691290166570704e-15	1.3839232569430236e-15	0.558577320630039
4350	1	5.439863750681865	0.7961778391490597	0.0007742673464886371	0.00019303820684953566	2.7701159157824724e-15	1.3845151503102935e-15	0.5587040387802725
4360	1	5.439644981708205	0.796161553098306	0.0007763914431814489	0.00019356851665032555	2.7709513078564353e-15	1.3850161772300653e-15	0.5588307205538308
4370	1	5.439427644799053	0.7961453725452453	0.0007785184099836053	0.0001940995430546362	2.7716584519801667e-15	1.3854402873618066e-15	0.5589573659611557
4380	1	5.439211730409936	0.7961292968015125	0.0007806482507142229	0.0001946312869981169	2.772257036557765e-15	1.3857992888378413e-15	0.5590839750126865
4390	1	5.438997229059704	0.7961133251831235	0.0007827809692675247	0.00019516374943545902	2.7727637274635063e-15	1.3861031770265768e-15	0.5592105477188613
4400	1	5.438784131330187	0.7960974570104447	0.0007849165696117935	0.00019569693134013224	2.7731926320553877e-15	1.3863604128247772e-15	0.5593370840901121
4410	1	5.438572427865759	0.7960816916081667	0.0007870550557883422	0.0001962308337041225	2.7735556919541343e-15	1.3865781582269492e-15	0.5594635841368704
4420	1	5.43836210937291	0.7960660283052764	0.0007891964319104975	0.00019676545753767398	2.7738630155234734e-15	1.386762475730573e-15	0.559590047869564
4430	1	5.438153166619855	0.7960504664350321	0.000791340702162592	0.0001973008038690354	2.774123159308536e-15	1.3869184971289693e-15	0.559716475298617
4440	1	5.43794559043608	0.7960350053349394	0.00079348787079898	0.0001978368737442082	2.7743433662684424e-15	1.3870505663914031e-15	0.5598428664344507
4450	1	5.437739371711975	0.7960196443467206	0.0007956379421430634	0.00019837366822670092	2.774529767435692e-15	1.3871623606084729e-15	0.5599692212874837
4460	1	5.4375345013984235	0.7960043828162963	0.0007977909205863356	0.00019891118839728502	2.7746875526172707e-15	1.3872569923701712e-15	0.5600955398681324
4470	1	5.4373309705063635	0.7959892200937514	0.0007999468105874281	0.0001994494353537557	2.77482111488993e-15	1.3873370964270412e-15	0.5602218221868085
4480	1	5.4371287701064555	0.7959741555333139	0.0008021056166711816	0.00019998841021069374	2.7749341729128755e-15	1.3874049030472747e-15	0.5603480682539235
